"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (http://surftemp.net)"
"Time series of 5-day sea surface_temperature averaged across ocean surface within latitudes 13.50 and 18.50 and longitudes 67.50 and 72.50, in kelvin and degree Celsius. Post-hoc corrections have been applied from Merchant and Embury (2020) https://doi.org/10.3390/rs12162554"
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
1982,1,3,300.04951,26.899509459915123,0.12326,0.00000
1982,1,8,300.10734,26.957337803718076,0.10195,0.00000
1982,1,13,299.94285,26.79284597919866,0.10368,0.00000
1982,1,18,300.07112,26.921121388797246,0.10236,0.00000
1982,1,23,299.81594,26.665943757274704,0.10318,0.00000
1982,1,28,299.84524,26.69523746317242,0.10365,0.00000
1982,2,3,299.79142,26.64141746986587,0.10165,0.00000
1982,2,8,299.60113,26.451128413171602,0.10167,0.00000
1982,2,13,299.80751,26.657511765963818,0.10252,0.00000
1982,2,18,299.89627,26.746266900891783,0.10192,0.00000
1982,2,23,299.80515,26.655148191834883,0.10200,0.00000
1982,2,27,300.05158,26.901582517568272,0.10041,0.00000
1982,3,3,299.91516,26.765156719330037,0.12107,0.00000
1982,3,8,299.91857,26.768566198267763,0.12030,0.00000
1982,3,13,299.64292,26.492923378901935,0.12023,0.00000
1982,3,18,299.99410,26.844096334672372,0.12025,0.00000
1982,3,23,300.29219,27.142194395962235,0.12477,0.00000
1982,3,28,300.65728,27.507283009974117,0.12116,0.00000
1982,4,3,300.87524,27.72524374674066,0.12129,0.00000
1982,4,8,300.56591,27.415914646365195,0.12190,0.00000
1982,4,13,301.14404,27.994035907285934,0.12276,0.00000
1982,4,18,300.99565,27.845647682611116,0.12319,0.00000
1982,4,23,301.13021,27.98021099752964,0.13272,0.00000
1982,4,28,301.40541,28.255410592199496,0.12494,0.00000
1982,5,3,301.44076,28.29075969131344,0.13014,0.00000
1982,5,8,301.39400,28.244004516133828,0.12473,0.00000
1982,5,13,302.05332,28.903317741812373,0.12465,0.00000
1982,5,18,301.99853,28.848530094316402,0.13661,0.00000
1982,5,23,302.60494,29.454942133123325,0.12751,0.00000
1982,5,28,302.67348,29.52347588399931,0.25789,0.00000
1982,6,3,302.65347,29.50346686071134,0.23962,0.00000
1982,6,8,302.65598,29.50597987264922,0.24658,0.00000
1982,6,13,302.35902,29.20902295498371,0.35104,0.00000
1982,6,18,301.82597,28.675973302941202,0.37194,0.00000
1982,6,23,301.40103,28.25103384412813,0.29142,0.00000
1982,6,28,301.26660,28.116601368401973,0.21855,0.00000
1982,7,3,301.68580,28.535803683240033,0.24751,0.00000
1982,7,8,301.61283,28.462825806950207,0.34781,0.00000
1982,7,13,301.18374,28.033743138895602,0.48135,0.00000
1982,7,18,300.90257,27.75256730326663,0.46810,0.00000
1982,7,23,300.84789,27.6978859698242,0.40472,0.00000
1982,7,28,300.82750,27.677495291247055,0.43863,0.00000
1982,8,3,300.57962,27.429623537886414,0.52412,0.00000
1982,8,8,300.51858,27.368583697990516,0.57283,0.00000
1982,8,13,300.25529,27.105286677804486,0.51329,0.00000
1982,8,18,300.01184,26.86184004042036,0.47130,0.00000
1982,8,23,300.10189,26.95189127052845,0.30580,0.00000
1982,8,28,300.20564,27.05564399349697,0.32609,0.00000
1982,9,3,300.61334,27.463337452109272,0.11970,0.00000
1982,9,8,300.56579,27.415792076234254,0.12661,0.00000
1982,9,13,300.37008,27.22007569084508,0.15723,0.00000
1982,9,18,300.64119,27.491188041088662,0.21119,0.00000
1982,9,23,300.55805,27.408054758056323,0.19051,0.00000
1982,9,28,300.97965,27.82964794946531,0.19123,0.00000
1982,10,3,301.00553,27.85552729270887,0.11427,0.00000
1982,10,8,301.88752,28.73752029476799,0.11272,0.00000
1982,10,13,301.91224,28.762238389752497,0.10893,0.00000
1982,10,18,302.34027,29.190274902455087,0.12633,0.00000
1982,10,23,302.76638,29.616378488811677,0.11299,0.00000
1982,10,28,302.54813,29.39813316555677,0.11042,0.00000
1982,11,3,302.40966,29.259662099802085,0.17796,0.00000
1982,11,8,302.06642,28.916424896416686,0.25531,0.00000
1982,11,13,301.52809,28.378088002819368,0.10945,0.00000
1982,11,18,301.29456,28.144561725503195,0.13523,0.00000
1982,11,23,301.12914,27.97913697703177,0.11605,0.00000
1982,11,28,300.35555,27.205550793517602,0.14416,0.00000
1982,12,3,300.56635,27.416350275903312,0.10347,0.00000
1982,12,8,300.17390,27.023899299548304,0.10168,0.00000
1982,12,13,300.46376,27.313757636563878,0.11242,0.00000
1982,12,18,300.54696,27.396958548664827,0.10193,0.00000
1982,12,23,300.48109,27.331093032986587,0.10292,0.00000
1982,12,28,300.11668,26.96668295406323,0.10226,0.00000
1983,1,3,299.73155,26.581552621167305,0.10090,0.00000
1983,1,8,299.73142,26.581417128636247,0.10110,0.00000
1983,1,13,299.64607,26.496065811206392,0.10071,0.00000
1983,1,18,299.41021,26.260205841319987,0.10067,0.00000
1983,1,23,299.78806,26.63805775465869,0.10467,0.00000
1983,1,28,299.84010,26.690095465514162,0.10478,0.00000
1983,2,3,299.32835,26.178350176828985,0.10932,0.00000
1983,2,8,299.27275,26.122752304928042,0.10347,0.00000
1983,2,13,299.57708,26.427076695824383,0.10215,0.00000
1983,2,18,299.59535,26.44535369354412,0.10436,0.00000
1983,2,23,299.45689,26.306888119735106,0.10170,0.00000
1983,2,27,299.40242,26.2524209789093,0.10155,0.00000
1983,3,3,299.69132,26.541320269740652,0.12062,0.00000
1983,3,8,299.93018,26.780184351787057,0.12032,0.00000
1983,3,13,299.68359,26.53359138186147,0.12037,0.00000
1983,3,18,300.06578,26.91577972385312,0.11994,0.00000
1983,3,23,299.94486,26.794855414975473,0.12095,0.00000
1983,3,28,299.67812,26.528124509271038,0.12074,0.00000
1983,4,3,300.41272,27.26271504041614,0.12081,0.00000
1983,4,8,300.16765,27.017650962073162,0.12135,0.00000
1983,4,13,300.53623,27.386227407673175,0.12052,0.00000
1983,4,18,300.09199,26.941990599241024,0.12173,0.00000
1983,4,23,300.37803,27.22803051684167,0.12142,0.00000
1983,4,28,301.00568,27.85567932389563,0.12128,0.00000
1983,5,3,301.24503,28.095033701080638,0.12266,0.00000
1983,5,8,301.64626,28.496263557983752,0.12079,0.00000
1983,5,13,301.91020,28.760199247087257,0.12302,0.00000
1983,5,18,301.76456,28.614563447166574,0.13352,0.00000
1983,5,23,301.74844,28.598444828237632,0.12325,0.00000
1983,5,28,302.07363,28.92363154779116,0.12710,0.00000
1983,6,3,302.17879,29.028791721344305,0.22045,0.00000
1983,6,8,302.45903,29.309026004281293,0.20620,0.00000
1983,6,13,302.77094,29.620936994738713,0.34539,0.00000
1983,6,18,302.71113,29.561125556513275,0.41890,0.00000
1983,6,23,302.34300,29.193002971015858,0.43084,0.00000
1983,6,28,302.01564,28.86564113068846,0.47096,0.00000
1983,7,3,301.74046,28.59046268028567,0.26898,0.00000
1983,7,8,301.98469,28.834690167946974,0.32741,0.00000
1983,7,13,301.76293,28.612934834651355,0.48412,0.00000
1983,7,18,301.68887,28.53887449405721,0.48075,0.00000
1983,7,23,301.79442,28.64442493020755,0.40788,0.00000
1983,7,28,301.35569,28.205694278813723,0.60695,0.00000
1983,8,3,301.52605,28.376050776398472,0.48548,0.00000
1983,8,8,301.64246,28.492463572641498,0.58398,0.00000
1983,8,13,301.09885,27.948851719153254,0.52177,0.00000
1983,8,18,301.32294,28.17294410143387,0.32740,0.00000
1983,8,23,301.17401,28.02401269717342,0.24554,0.00000
1983,8,28,301.53409,28.384093391492513,0.27783,0.00000
1983,9,3,301.49653,28.346531271184745,0.21757,0.00000
1983,9,8,301.78645,28.636447612318932,0.20611,0.00000
1983,9,13,301.80015,28.650153829181477,0.26700,0.00000
1983,9,18,301.50897,28.35897195612762,0.26436,0.00000
1983,9,23,301.46129,28.311293195657015,0.31985,0.00000
1983,9,28,301.17314,28.023138547308065,0.16949,0.00000
1983,10,3,301.23126,28.081260779356455,0.12667,0.00000
1983,10,8,301.10306,27.95305869785261,0.13511,0.00000
1983,10,13,301.39682,28.246818114661835,0.11085,0.00000
1983,10,18,301.51652,28.36652459576834,0.10821,0.00000
1983,10,23,301.08873,27.93873070567946,0.10826,0.00000
1983,10,28,301.26191,28.111911158928308,0.13740,0.00000
1983,11,3,301.45487,28.3048712787338,0.11295,0.00000
1983,11,8,300.97872,27.82872158329775,0.10820,0.00000
1983,11,13,300.85630,27.706295431892215,0.10831,0.00000
1983,11,18,300.73678,27.5867816531391,0.10788,0.00000
1983,11,23,300.52827,27.378266254963023,0.10799,0.00000
1983,11,28,300.68220,27.532199896035365,0.10807,0.00000
1983,12,3,300.58617,27.43616570635112,0.10557,0.00000
1983,12,8,300.39210,27.242101033930282,0.10676,0.00000
1983,12,13,300.48182,27.331824637521265,0.10596,0.00000
1983,12,18,300.38768,27.237682581252727,0.10567,0.00000
1983,12,23,300.44236,27.292356918736118,0.10789,0.00000
1983,12,28,300.05854,26.908540508937904,0.10413,0.00000
1984,1,3,299.64615,26.496154334760263,0.10940,0.00000
1984,1,8,299.57179,26.421785653731035,0.10475,0.00000
1984,1,13,299.42410,26.274096146327224,0.10568,0.00000
1984,1,18,299.25327,26.103267073689324,0.10414,0.00000
1984,1,23,299.16421,26.01420844815931,0.10249,0.00000
1984,1,28,298.95797,25.807967166952324,0.10309,0.00000
1984,2,3,299.11603,25.966030136244342,0.11844,0.00000
1984,2,8,299.16313,26.013133623743727,0.10256,0.00000
1984,2,13,299.08095,25.93094626032172,0.11187,0.00000
1984,2,18,299.52293,26.372933172142268,0.10139,0.00000
1984,2,23,299.20674,26.056736137497296,0.16220,0.00000
1984,2,27,299.43509,26.28508629552789,0.10074,0.00000
1984,3,3,299.87042,26.720422717447548,0.12026,0.00000
1984,3,8,300.47947,27.32946762025432,0.12345,0.00000
1984,3,13,300.96214,27.812143123914097,0.12017,0.00000
1984,3,18,300.53999,27.38998924142703,0.12104,0.00000
1984,3,23,300.72335,27.573348927085306,0.12330,0.00000
1984,3,28,301.15849,28.008486574912297,0.12067,0.00000
1984,4,3,301.63742,28.48741877774495,0.12519,0.00000
1984,4,8,302.37999,29.229989369720386,0.12093,0.00000
1984,4,13,302.28176,29.131759395602103,0.12137,0.00000
1984,4,18,302.29681,29.146809654428182,0.12611,0.00000
1984,4,23,302.10311,28.95311238282062,0.12021,0.00000
1984,4,28,302.18754,29.03753610568174,0.24295,0.00000
1984,5,3,302.29999,29.149990047156052,0.12787,0.00000
1984,5,8,302.41140,29.261396683101566,0.12090,0.00000
1984,5,13,302.41035,29.260345966516752,0.13056,0.00000
1984,5,18,302.35356,29.203564848696487,0.14709,0.00000
1984,5,23,302.62916,29.47916448550285,0.12772,0.00000
1984,5,28,302.90500,29.7549992818104,0.16568,0.00000
1984,6,3,303.45022,30.300219590451093,0.34864,0.00000
1984,6,8,302.38008,29.230079464543678,0.41191,0.00000
1984,6,13,302.02351,28.87350935453742,0.55391,0.00000
1984,6,18,301.46534,28.315340527749186,0.47919,0.00000
1984,6,23,300.90996,27.75995773691426,0.27803,0.00000
1984,6,28,300.86095,27.710948579520334,0.45916,0.00000
1984,7,3,300.66233,27.512325084028134,0.50613,0.00000
1984,7,8,300.57534,27.42533789801888,0.46210,0.00000
1984,7,13,300.59735,27.447354192313128,0.57038,0.00000
1984,7,18,300.47446,27.324462323532373,0.46553,0.00000
1984,7,23,300.16605,27.016052576116863,0.41308,0.00000
1984,7,28,300.36599,27.21599195291293,0.41264,0.00000
1984,8,3,300.31177,27.16176599109781,0.50250,0.00000
1984,8,8,300.22003,27.070034370662427,0.52432,0.00000
1984,8,13,299.90962,26.75962084995922,0.46421,0.00000
1984,8,18,300.05358,26.903578096110095,0.53372,0.00000
1984,8,23,299.95447,26.804470200751155,0.44426,0.00000
1984,8,28,299.71085,26.560852187654746,0.43856,0.00000
1984,9,3,299.71597,26.565974270524066,0.24743,0.00000
1984,9,8,299.46345,26.31345140970427,0.19572,0.00000
1984,9,13,299.80220,26.65220480466178,0.19498,0.00000
1984,9,18,299.79662,26.646621083382854,0.18047,0.00000
1984,9,23,299.86685,26.71685309443683,0.12622,0.00000
1984,9,28,299.94087,26.790874256671714,0.21507,0.00000
1984,10,3,300.35140,27.20139866072884,0.19252,0.00000
1984,10,8,300.45815,27.308148690626126,0.19105,0.00000
1984,10,13,300.54844,27.398442278358857,0.13827,0.00000
1984,10,18,300.64491,27.494906715650984,0.11258,0.00000
1984,10,23,301.02681,27.876811910309073,0.13495,0.00000
1984,10,28,300.69387,27.543868053720587,0.11004,0.00000
1984,11,3,300.81057,27.660571579370412,0.10851,0.00000
1984,11,8,300.73872,27.588716959011492,0.10902,0.00000
1984,11,13,300.62187,27.471873563971428,0.10891,0.00000
1984,11,18,300.60167,27.451669304415987,0.10903,0.00000
1984,11,23,300.30304,27.153044550637162,0.10834,0.00000
1984,11,28,299.98921,26.83920599464892,0.10853,0.00000
1984,12,3,300.08466,26.934664912898825,0.11191,0.00000
1984,12,8,300.88434,27.734344074319324,0.10528,0.00000
1984,12,13,300.16314,27.013140243010184,0.10077,0.00000
1984,12,18,300.10047,26.95047169205901,0.10096,0.00000
1984,12,23,299.97619,26.826192183320245,0.10121,0.00000
1984,12,28,299.84391,26.693911672123534,0.10121,0.00000
1985,1,3,299.73645,26.58644723062224,0.10184,0.00000
1985,1,8,299.82248,26.672482819460697,0.10443,0.00000
1985,1,13,299.31369,26.16368602498119,0.11136,0.00000
1985,1,18,299.57345,26.423452255288225,0.10667,0.00000
1985,1,23,299.69985,26.549848290671605,0.10078,0.00000
1985,1,28,299.64656,26.49655549408385,0.10076,0.00000
1985,2,3,299.43925,26.289250612758394,0.10713,0.00000
1985,2,8,299.17886,26.028857099448487,0.25947,0.00000
1985,2,13,299.27400,26.124001325514485,0.10318,0.00000
1985,2,18,299.19787,26.0478727147094,0.10296,0.00000
1985,2,23,299.59054,26.440535201873843,0.10064,0.00000
1985,2,27,299.63762,26.48762350505649,0.10057,0.00000
1985,3,3,299.98864,26.838636327620407,0.11971,0.00000
1985,3,8,299.88396,26.733959731739162,0.12091,0.00000
1985,3,13,300.66551,27.515506232585153,0.12025,0.00000
1985,3,18,301.07583,27.92583128214079,0.12174,0.00000
1985,3,23,301.45261,28.302611289941524,0.12020,0.00000
1985,3,28,301.58660,28.43660393319834,0.12631,0.00000
1985,4,3,301.61979,28.469785879695905,0.12047,0.00000
1985,4,8,301.80251,28.652507425186343,0.12287,0.00000
1985,4,13,301.71867,28.56866717986145,0.12716,0.00000
1985,4,18,301.84253,28.692525522784706,0.12094,0.00000
1985,4,23,301.92692,28.776919168634606,0.12333,0.00000
1985,4,28,302.26257,29.11256889463135,0.11990,0.00000
1985,5,3,301.84966,28.69966374400576,0.12256,0.00000
1985,5,8,301.86930,28.719298987606578,0.12964,0.00000
1985,5,13,302.39990,29.249898587441464,0.14688,0.00000
1985,5,18,302.63109,29.48109257436198,0.14751,0.00000
1985,5,23,302.56859,29.418591387252434,0.15518,0.00000
1985,5,28,302.71353,29.563533691736154,0.21246,0.00000
1985,6,3,302.27398,29.12397598365476,0.31178,0.00000
1985,6,8,301.90869,28.75868712925609,0.23981,0.00000
1985,6,13,301.39960,28.249596532347596,0.36916,0.00000
1985,6,18,301.39006,28.24005764467421,0.32759,0.00000
1985,6,23,301.60052,28.45051714112816,0.32558,0.00000
1985,6,28,301.26842,28.11842427745637,0.53128,0.00000
1985,7,3,300.68297,27.53297404404759,0.38291,0.00000
1985,7,8,300.58351,27.433507349080344,0.53197,0.00000
1985,7,13,300.78105,27.631052115863042,0.38719,0.00000
1985,7,18,300.74899,27.598986376373944,0.53680,0.00000
1985,7,23,300.65828,27.508276078624192,0.55307,0.00000
1985,7,28,300.17190,27.021897272692286,0.44451,0.00000
1985,8,3,300.24871,27.098707491070286,0.46358,0.00000
1985,8,8,300.02673,26.87673393613619,0.38926,0.00000
1985,8,13,299.93295,26.782948071120813,0.45623,0.00000
1985,8,18,299.81069,26.660687180779746,0.49279,0.00000
1985,8,23,299.76070,26.610698097206807,0.34464,0.00000
1985,8,28,299.98601,26.83600968697607,0.25721,0.00000
1985,9,3,300.28815,27.13814670537647,0.15980,0.00000
1985,9,8,300.42538,27.275381289113227,0.13882,0.00000
1985,9,13,300.34237,27.19236764325342,0.15530,0.00000
1985,9,18,300.92057,27.77057421453327,0.12690,0.00000
1985,9,23,301.05703,27.907030446649173,0.14043,0.00000
1985,9,28,301.38628,28.23628003722615,0.21630,0.00000
1985,10,3,300.78676,27.63675845836832,0.18348,0.00000
1985,10,8,300.70927,27.559271417654884,0.16933,0.00000
1985,10,13,301.08403,27.934032884172154,0.11739,0.00000
1985,10,18,301.16282,28.012821257362873,0.12595,0.00000
1985,10,23,301.30395,28.153946779984267,0.10826,0.00000
1985,10,28,301.00040,27.850397065998834,0.10827,0.00000
1985,11,3,301.13234,27.982344240931923,0.10819,0.00000
1985,11,8,301.19477,28.04476767135975,0.15542,0.00000
1985,11,13,301.08433,27.934333135637132,0.10859,0.00000
1985,11,18,300.83395,27.683948361023397,0.10837,0.00000
1985,11,23,300.80434,27.654337151806885,0.10811,0.00000
1985,11,28,300.65945,27.509450807069868,0.10807,0.00000
1985,12,3,300.54201,27.392013034967647,0.10248,0.00000
1985,12,8,300.23455,27.084551683758036,0.10659,0.00000
1985,12,13,300.01865,26.868653873731716,0.11585,0.00000
1985,12,18,300.44552,27.295518665965574,0.10125,0.00000
1985,12,23,300.42031,27.270306819287384,0.10179,0.00000
1985,12,28,300.41051,27.26051008069811,0.10061,0.00000
1986,1,3,300.13638,26.98637595843263,0.10473,0.00000
1986,1,8,300.21846,27.06845658615015,0.10079,0.00000
1986,1,13,300.11346,26.963463610577662,0.10401,0.00000
1986,1,18,300.40731,27.257305727307596,0.10126,0.00000
1986,1,23,300.29239,27.14238787712742,0.10166,0.00000
1986,1,28,299.95615,26.806147035860306,0.10372,0.00000
1986,2,3,299.77830,26.62830349487365,0.10290,0.00000
1986,2,8,299.93679,26.78678630605168,0.10213,0.00000
1986,2,13,299.95368,26.80368358803827,0.10080,0.00000
1986,2,18,299.89844,26.748438171499572,0.10289,0.00000
1986,2,23,299.94682,26.796820198768444,0.10091,0.00000
1986,2,27,300.11352,26.963522484634268,0.10291,0.00000
1986,3,3,300.13871,26.98870918036056,0.12011,0.00000
1986,3,8,300.29175,27.14174623353051,0.12314,0.00000
1986,3,13,300.76299,27.612993559414235,0.13132,0.00000
1986,3,18,300.58877,27.438769094229144,0.12320,0.00000
1986,3,23,300.95911,27.809113895637893,0.12020,0.00000
1986,3,28,300.89167,27.741665117506727,0.12062,0.00000
1986,4,3,300.94942,27.799422178323823,0.12013,0.00000
1986,4,8,301.40102,28.25102357131675,0.12052,0.00000
1986,4,13,301.60102,28.45102482009031,0.12173,0.00000
1986,4,18,302.22264,29.072635929595435,0.12069,0.00000
1986,4,23,302.43223,29.282232508996174,0.12114,0.00000
1986,4,28,302.28182,29.131821425987596,0.13964,0.00000
1986,5,3,302.32408,29.174079303406586,0.17240,0.00000
1986,5,8,302.53712,29.387115405518614,0.12228,0.00000
1986,5,13,302.33893,29.188929443409165,0.12448,0.00000
1986,5,18,302.33804,29.188035573679997,0.12450,0.00000
1986,5,23,302.61657,29.466565125119416,0.12693,0.00000
1986,5,28,302.87433,29.724330440615574,0.13336,0.00000
1986,6,3,303.77203,30.622029357449833,0.26413,0.00000
1986,6,8,303.38032,30.23031607610966,0.32522,0.00000
1986,6,13,302.90509,29.75508641111304,0.45397,0.00000
1986,6,18,302.39591,29.245912312212795,0.59689,0.00000
1986,6,23,301.41782,28.26782468671911,0.43941,0.00000
1986,6,28,301.19636,28.0463553092668,0.50810,0.00000
1986,7,3,301.22431,28.074310285788954,0.24444,0.00000
1986,7,8,301.23959,28.089588936562507,0.38348,0.00000
1986,7,13,300.90747,27.757473361494135,0.45048,0.00000
1986,7,18,300.87040,27.720403102878322,0.56454,0.00000
1986,7,23,300.41177,27.261769647609185,0.45435,0.00000
1986,7,28,300.29117,27.14117274454844,0.29102,0.00000
1986,8,3,300.29421,27.14420784820544,0.42651,0.00000
1986,8,8,299.92135,26.771353270928728,0.42664,0.00000
1986,8,13,299.62849,26.478492687250196,0.45683,0.00000
1986,8,18,299.78108,26.631076816426912,0.22892,0.00000
1986,8,23,300.01649,26.866491292524643,0.26706,0.00000
1986,8,28,300.19946,27.049457170766686,0.20848,0.00000
1986,9,3,300.28356,27.13356242247835,0.12473,0.00000
1986,9,8,300.19676,27.046757767292547,0.13828,0.00000
1986,9,13,300.77609,27.626088951601787,0.14841,0.00000
1986,9,18,301.13953,27.98952926011765,0.16468,0.00000
1986,9,23,301.00590,27.855904087874478,0.14176,0.00000
1986,9,28,300.51641,27.36640800518478,0.15599,0.00000
1986,10,3,300.44156,27.29156156284273,0.12417,0.00000
1986,10,8,300.52355,27.373552158205655,0.12989,0.00000
1986,10,13,301.24691,28.096907431942554,0.10907,0.00000
1986,10,18,301.14453,27.994530693517845,0.10946,0.00000
1986,10,23,301.48942,28.339415425908896,0.10834,0.00000
1986,10,28,301.44799,28.297985754229273,0.12647,0.00000
1986,11,3,301.60122,28.45122345783659,0.16193,0.00000
1986,11,8,301.52000,28.370001162041717,0.17971,0.00000
1986,11,13,301.61154,28.461542961214377,0.10823,0.00000
1986,11,18,301.03448,27.88447760774409,0.10843,0.00000
1986,11,23,301.08623,27.936229613712612,0.10866,0.00000
1986,11,28,300.74846,27.598462112981508,0.10799,0.00000
1986,12,3,300.73168,27.581678160376953,0.10103,0.00000
1986,12,8,300.69906,27.549056194970603,0.10019,0.00000
1986,12,13,300.51003,27.360034477952922,0.10506,0.00000
1986,12,18,300.01463,26.864630753839947,0.10086,0.00000
1986,12,23,299.64363,26.493628593052563,0.10181,0.00000
1986,12,28,299.82017,26.67017360554547,0.10147,0.00000
1987,1,3,299.65228,26.502284371472626,0.10180,0.00000
1987,1,8,299.72721,26.57720927281207,0.10599,0.00000
1987,1,13,299.54542,26.395423198433036,0.10221,0.00000
1987,1,18,299.58812,26.43812429654878,0.10812,0.00000
1987,1,23,299.60301,26.453012398402848,0.10202,0.00000
1987,1,28,299.86036,26.710356161598042,0.10094,0.00000
1987,2,3,299.76156,26.61155620543559,0.10014,0.00000
1987,2,8,299.72892,26.578924028679182,0.10086,0.00000
1987,2,13,299.82910,26.679104909275054,0.10090,0.00000
1987,2,18,299.83246,26.68246360317727,0.10300,0.00000
1987,2,23,300.14931,26.999314238848683,0.10187,0.00000
1987,2,27,299.78736,26.637357036178003,0.10278,0.00000
1987,3,3,300.13013,26.98012718002019,0.12001,0.00000
1987,3,8,300.09598,26.94598012847962,0.12183,0.00000
1987,3,13,300.55631,27.4063070396719,0.12113,0.00000
1987,3,18,300.41425,27.264246113689467,0.12198,0.00000
1987,3,23,300.39229,27.242290378128644,0.12156,0.00000
1987,3,28,300.62856,27.47856267988749,0.12026,0.00000
1987,4,3,300.61428,27.464276988273298,0.12374,0.00000
1987,4,8,300.92431,27.774307777130787,0.12044,0.00000
1987,4,13,300.78482,27.63481694452878,0.12028,0.00000
1987,4,18,301.39132,28.24132432932413,0.12053,0.00000
1987,4,23,301.26090,28.11089631150469,0.12419,0.00000
1987,4,28,301.96156,28.81156259585515,0.12000,0.00000
1987,5,3,302.21068,29.060681746683315,0.12137,0.00000
1987,5,8,302.50849,29.358487858400053,0.12660,0.00000
1987,5,13,302.45003,29.300033504547343,0.12834,0.00000
1987,5,18,302.78023,29.630225468960532,0.16732,0.00000
1987,5,23,303.27979,30.129792173159217,0.12086,0.00000
1987,5,28,303.36979,30.219794723202767,0.13592,0.00000
1987,6,3,303.55874,30.40873875913576,0.38718,0.00000
1987,6,8,302.62184,29.471836345474685,0.39101,0.00000
1987,6,13,301.62035,28.47034967253694,0.30636,0.00000
1987,6,18,301.45252,28.302517539019163,0.33930,0.00000
1987,6,23,301.59236,28.442356262942837,0.42370,0.00000
1987,6,28,301.75887,28.608871488622412,0.45812,0.00000
1987,7,3,301.49234,28.342342487522558,0.55079,0.00000
1987,7,8,300.91713,27.767130886892062,0.42698,0.00000
1987,7,13,300.76499,27.614988152713977,0.45781,0.00000
1987,7,18,301.04851,27.898513594341978,0.33999,0.00000
1987,7,23,301.39601,28.24600619447068,0.32161,0.00000
1987,7,28,301.58706,28.437058170773525,0.24458,0.00000
1987,8,3,301.46943,28.319427775619715,0.35531,0.00000
1987,8,8,301.56238,28.412380987780296,0.27910,0.00000
1987,8,13,301.39753,28.247525272097562,0.38889,0.00000
1987,8,18,301.32292,28.172915946023863,0.54350,0.00000
1987,8,23,300.75349,27.60349376392736,0.47357,0.00000
1987,8,28,300.77336,27.623357934860906,0.40304,0.00000
1987,9,3,300.61277,27.462765483401824,0.12300,0.00000
1987,9,8,301.08074,27.930735890512665,0.14477,0.00000
1987,9,13,301.63736,28.487359307110466,0.11106,0.00000
1987,9,18,301.59989,28.44988772838343,0.16762,0.00000
1987,9,23,301.64248,28.492479879271684,0.15667,0.00000
1987,9,28,301.90480,28.754796226733617,0.17239,0.00000
1987,10,3,302.07719,28.927187764603104,0.15317,0.00000
1987,10,8,302.32196,29.171955169711225,0.14381,0.00000
1987,10,13,301.93938,28.789384058576672,0.14628,0.00000
1987,10,18,301.94796,28.797960514289798,0.11669,0.00000
1987,10,23,302.23909,29.08908533158052,0.11120,0.00000
1987,10,28,302.25498,29.104975699109957,0.10799,0.00000
1987,11,3,301.83036,28.680364237028414,0.11496,0.00000
1987,11,8,302.17957,29.029574583371925,0.10893,0.00000
1987,11,13,301.97780,28.827801062057972,0.11906,0.00000
1987,11,18,302.24718,29.097176123141367,0.10895,0.00000
1987,11,23,302.00499,28.854994757325528,0.11090,0.00000
1987,11,28,302.04671,28.896709790034606,0.10865,0.00000
1987,12,3,301.36700,28.21699577083109,0.10289,0.00000
1987,12,8,301.49934,28.349341949920472,0.15822,0.00000
1987,12,13,301.55385,28.4038547688902,0.12498,0.00000
1987,12,18,301.27388,28.123877597147384,0.10135,0.00000
1987,12,23,300.91880,27.768798824832743,0.10069,0.00000
1987,12,28,300.84179,27.691790036101224,0.10199,0.00000
1988,1,3,301.14680,27.996800176406623,0.10400,0.00000
1988,1,8,300.81204,27.662040987702483,0.10154,0.00000
1988,1,13,300.99184,27.841840262861297,0.10136,0.00000
1988,1,18,300.80138,27.651382247147524,0.10115,0.00000
1988,1,23,300.63517,27.485167724965834,0.10178,0.00000
1988,1,28,300.64599,27.495988951561117,0.10071,0.00000
1988,2,3,300.44645,27.296449705682733,0.10105,0.00000
1988,2,8,300.78596,27.635958865857333,0.10090,0.00000
1988,2,13,300.46624,27.31623643410927,0.10645,0.00000
1988,2,18,300.59289,27.442893179402404,0.10096,0.00000
1988,2,23,300.59405,27.44404799552069,0.10244,0.00000
1988,2,27,300.85567,27.705669910674544,0.14181,0.00000
1988,3,3,300.56798,27.417978215278538,0.16790,0.00000
1988,3,8,300.92578,27.77577906934863,0.12013,0.00000
1988,3,13,301.09097,27.940968438692607,0.12042,0.00000
1988,3,18,301.00354,27.85353733090301,0.12073,0.00000
1988,3,23,301.17740,28.02739510831816,0.12023,0.00000
1988,3,28,300.97547,27.825472589735398,0.12274,0.00000
1988,4,3,301.18562,28.035622150179677,0.12168,0.00000
1988,4,8,301.43379,28.283790692813568,0.12719,0.00000
1988,4,13,302.02955,28.87955026875437,0.12301,0.00000
1988,4,18,302.72497,29.574973746591127,0.12311,0.00000
1988,4,23,302.54890,29.39890172906553,0.12300,0.00000
1988,4,28,303.04842,29.898423593407017,0.12347,0.00000
1988,5,3,302.46007,29.31006646584399,0.12930,0.00000
1988,5,8,302.25784,29.107839034177346,0.12255,0.00000
